Energy(eV)/F:Sum_Ch12+14:Sum_Ch12:Sum_Ch14:Ch12_p8b:Ch12_p9a:Ch12_p9d:Ch12_p10b:Ch12_p11c:Ch12_p11d:Ch14_p8b:Ch14_p9a:Ch14_p9d:Ch14_p10b:Ch14_p11c:Ch14_p11d
679.50	340.17	102.50	237.68	1.9333	11.064	20.806	27.078	20.581	21.034	6.1072	25.249	57.148	64.426	37.666	47.079
680.50	355.52	117.19	238.33	1.7661	14.681	25.781	28.197	22.789	23.973	5.4878	24.800	62.740	76.054	31.909	37.342
681.50	342.61	100.33	242.28	1.7497	12.503	23.756	29.872	12.779	19.665	4.8464	37.484	66.286	62.803	30.223	40.639
682.50	335.97	91.340	244.63	3.2503	8.6137	19.829	20.740	19.132	19.774	4.1292	20.299	52.475	70.363	37.427	59.932
683.50	309.14	74.808	234.33	2.0000	6.0601	16.747	21.691	9.6104	18.699	1.7950	25.103	52.444	61.336	35.207	58.449
684.50	347.18	90.480	256.70	1.1987	7.3122	19.304	26.655	11.773	24.236	2.1808	23.528	66.396	78.205	32.137	54.252
685.50	351.46	103.93	247.52	1.8013	10.681	25.381	31.004	12.648	22.420	4.1565	23.341	79.109	63.775	39.636	37.504
686.50	339.93	101.10	238.83	0.83139	9.8152	25.156	26.995	14.647	23.658	7.6627	22.343	58.978	68.129	39.516	42.198
687.50	325.89	86.484	239.40	3.7597	7.7449	25.125	20.277	12.347	17.231	1.6443	27.079	57.623	67.679	37.447	47.932
688.50	319.70	100.52	219.18	4.3370	4.2484	28.086	23.814	16.419	23.619	2.3557	23.694	53.433	63.797	34.524	41.371
689.50	316.45	98.211	218.24	3.3523	13.184	23.399	30.760	16.261	11.255	1.9302	19.586	55.794	67.264	34.926	38.739
690.50	344.83	109.64	235.19	0.81633	10.065	33.003	30.215	18.141	17.401	4.1778	20.009	62.222	69.777	34.337	44.666
691.50	340.48	101.13	239.35	3.6428	7.3678	30.600	30.789	15.910	12.824	3.4878	21.205	60.030	69.384	33.474	51.765
692.50	334.71	91.182	243.53	1.9899	14.117	24.685	26.145	6.1007	18.145	6.5714	23.269	60.102	68.988	39.605	44.997
693.50	352.13	96.647	255.49	4.5455	15.628	25.004	20.980	10.986	19.504	3.1186	24.552	65.203	78.799	41.259	42.555
694.50	338.21	82.921	255.29	4.7250	9.8722	18.718	21.998	13.470	14.137	3.8628	29.883	61.872	70.035	40.715	48.922
695.50	333.08	95.233	237.84	1.0000	16.320	28.139	21.455	15.542	12.776	6.3987	27.470	63.079	54.999	38.954	46.942
696.50	308.93	77.970	230.96	1.9898	6.4325	20.044	22.287	14.656	12.560	3.0053	24.673	64.391	70.632	37.577	30.681
697.50	319.05	81.623	237.42	0.010200	11.057	15.361	26.358	15.293	13.545	5.9703	23.288	68.851	61.566	33.900	43.848
698.50	337.60	91.453	246.15	2.8828	10.060	19.563	27.931	14.647	16.370	5.4880	26.811	57.674	89.399	28.059	38.719
699.50	331.60	81.367	250.23	2.1172	7.6278	23.569	21.833	7.9648	18.255	4.2371	26.081	62.880	65.820	48.463	42.749
700.50	298.68	83.850	214.83	1.5206	4.7594	25.441	25.861	12.836	13.432	3.7385	16.267	56.296	60.130	33.097	45.302
701.50	314.55	88.661	225.89	1.4794	7.9633	22.698	26.239	12.479	17.802	6.4878	17.229	59.327	61.618	38.772	42.454
702.50	304.83	93.367	211.47	0.89302	11.890	27.007	24.833	15.638	13.105	3.4878	22.517	61.230	55.043	37.121	32.067
703.50	304.69	79.880	224.81	1.5256	7.7409	25.881	18.930	11.348	14.455	5.9380	23.443	66.733	54.739	31.123	42.836
704.50	311.69	90.326	221.36	4.1070	9.8870	25.820	26.174	12.446	11.892	6.5068	27.950	54.240	56.351	30.007	46.305
705.50	326.88	94.937	231.94	2.5004	4.5531	24.567	33.210	12.853	17.254	5.0188	25.492	74.145	60.125	33.475	33.685
706.50	278.71	69.187	209.52	2.9739	7.0599	15.690	18.745	9.1546	15.564	2.5310	27.225	50.450	50.650	28.043	50.625
707.50	300.62	86.007	214.61	0.0000	6.2741	19.691	28.332	12.474	19.237	6.1453	17.653	48.770	61.021	33.747	47.274
708.50	297.38	80.480	216.90	3.0000	7.1055	19.771	22.169	13.284	15.151	3.7872	20.315	52.122	61.690	32.694	46.294
709.50	300.33	88.513	211.82	1.0000	8.3541	18.382	30.624	16.609	13.544	2.4879	13.849	66.762	57.782	31.968	38.966
710.50	287.54	84.188	203.35	0.84758	9.1422	22.184	26.707	11.064	14.242	7.2179	21.595	53.780	62.771	27.030	30.957
711.50	279.63	81.449	198.18	2.1524	6.9562	22.581	24.347	11.912	13.501	2.4049	19.744	43.725	61.598	32.150	38.558
712.50	299.38	92.486	206.89	3.0564	9.5512	17.230	26.294	18.006	18.348	2.8407	16.408	62.683	54.973	28.890	41.099
713.50	304.97	77.685	227.28	1.8164	12.640	18.494	18.652	11.343	14.739	6.1593	21.024	54.011	68.280	29.257	48.552
714.50	281.56	79.649	201.91	3.8163	7.8448	17.468	23.570	12.547	14.403	3.6330	20.354	48.047	55.103	39.556	35.217
715.50	298.38	103.33	195.06	1.3109	10.248	25.419	35.792	13.019	17.538	4.3235	18.874	49.726	49.383	35.876	36.875
716.50	265.66	79.423	186.24	0.32184	7.0109	14.580	24.136	11.088	22.287	2.2317	20.924	55.171	51.837	29.134	26.938
717.50	270.72	71.912	198.80	1.8164	5.5346	18.046	20.218	9.6140	16.683	3.0918	25.137	52.274	55.443	28.748	34.110
718.50	279.97	78.408	201.56	1.8163	9.0599	21.579	22.472	11.440	12.041	4.3720	16.586	46.051	64.393	34.683	35.472
719.50	265.60	74.628	190.97	1.5874	12.060	23.626	19.027	7.6138	10.713	3.3481	18.264	49.819	47.976	36.166	35.398
720.50	252.03	73.747	178.29	2.0453	7.5456	21.018	18.204	10.517	14.418	0.0000	21.416	57.733	41.770	29.425	27.942
721.50	294.47	87.379	207.09	0.41275	8.5749	23.363	24.359	9.8890	20.781	3.2314	27.292	52.546	55.749	36.856	31.415
722.50	286.74	83.325	203.41	1.0000	9.9510	18.805	29.594	8.8410	15.134	4.3474	24.838	40.823	64.478	31.528	37.395
723.50	253.43	62.749	190.68	0.0000	8.1694	16.243	19.806	10.145	8.3864	3.4212	18.239	54.093	51.534	31.164	32.227
724.50	274.02	80.061	193.95	0.0000	2.1262	22.307	24.504	17.161	13.963	5.0426	16.571	50.818	57.788	23.441	40.293
725.50	261.26	72.400	188.86	1.0000	6.9943	13.085	22.702	14.478	14.141	5.2317	22.760	47.150	47.518	30.000	36.198
726.50	269.92	75.386	194.54	2.0000	9.4182	15.878	21.575	13.266	13.249	4.3964	19.405	54.178	50.037	29.528	36.992
727.50	258.15	59.716	198.43	3.0000	5.3630	12.653	17.951	7.1913	13.557	3.4878	26.050	50.049	51.687	35.074	32.083
728.50	280.83	75.940	204.89	1.1181	5.4363	17.707	25.458	7.9048	18.315	2.1647	19.407	63.357	56.617	28.155	35.193
729.50	293.24	88.934	204.30	3.6850	9.0235	20.275	25.097	9.7545	21.100	5.8111	16.568	53.144	60.104	29.586	39.090
730.50	282.78	71.575	211.20	0.94767	6.4547	16.511	25.879	8.1247	13.658	2.6767	24.115	55.956	57.988	34.530	35.937
731.50	281.71	66.606	215.10	1.2492	7.8301	18.385	18.097	12.154	8.8922	7.2989	27.860	45.551	56.898	35.141	42.349
732.50	256.18	70.915	185.27	1.0000	9.8962	17.455	16.464	14.586	11.513	2.8900	23.305	37.760	57.061	24.115	40.137
733.50	265.94	71.360	194.58	2.1998	9.1019	12.162	24.525	10.078	13.293	1.2574	14.432	42.167	65.372	31.866	39.483
734.50	272.33	73.685	198.64	0.80022	11.727	17.878	16.752	11.740	14.788	6.5294	16.189	45.167	55.784	25.324	49.651
735.50	273.04	78.243	194.79	0.83248	7.6839	19.446	27.184	7.6461	15.451	9.9282	18.532	50.396	54.722	18.924	42.292
736.50	240.14	66.630	173.51	1.1675	6.2504	20.539	18.334	6.9066	13.432	5.8343	10.836	47.654	50.799	19.920	38.471
737.50	262.16	83.365	178.80	0.46519	7.5382	27.703	23.344	8.8973	15.417	3.4878	15.810	47.208	50.811	26.065	35.417
738.50	250.79	73.056	177.73	0.53481	6.2647	17.980	23.012	13.817	11.448	5.7755	17.203	47.475	44.063	29.541	33.674
739.50	267.11	79.718	187.40	1.0000	11.770	15.518	26.908	10.089	14.433	4.2003	12.608	39.100	55.976	36.696	38.814
740.50	267.46	64.434	203.03	0.0000	4.4200	14.627	15.411	15.544	14.432	5.7382	18.886	50.519	62.088	31.772	34.025
741.50	248.69	62.291	186.40	1.7306	4.7099	14.065	15.058	10.817	15.910	3.2432	16.368	45.226	51.406	40.363	29.798
742.50	270.74	64.907	205.84	0.26940	7.4361	13.562	20.724	8.8070	14.108	6.7439	19.012	49.443	55.278	37.166	38.191
743.50	245.54	62.608	182.93	0.0000	4.5984	16.360	17.078	7.2921	17.279	3.1903	17.026	43.974	49.165	33.241	36.333
744.50	249.14	79.926	169.22	0.17960	7.2483	22.527	22.315	13.223	14.433	4.2976	11.772	41.654	39.569	32.264	39.662
745.50	260.38	66.895	193.48	1.8164	11.248	16.943	18.314	9.1546	9.4184	1.7439	17.798	43.032	55.041	31.264	44.602
746.50	258.66	72.391	186.27	3.6286	8.6495	22.614	15.812	7.8808	13.807	3.7439	25.139	46.251	51.290	20.257	39.587
747.50	225.68	58.708	166.97	0.37539	2.4361	17.532	22.307	7.8721	8.1846	2.2861	22.696	33.175	46.736	21.268	40.807
748.50	245.16	65.046	180.12	1.3350	6.2135	11.839	26.145	9.9363	9.5769	1.4034	15.507	47.703	50.153	26.405	38.946
749.50	263.26	68.344	194.92	1.6650	6.6242	16.014	22.924	9.1487	11.968	5.3794	13.544	55.689	61.633	28.854	29.817
750.50	244.20	68.022	176.18	1.2331	7.8576	19.891	18.364	10.036	10.640	0.21714	12.785	46.167	56.404	21.671	38.936
751.50	236.21	72.873	163.34	4.5549	8.3905	16.368	21.273	10.175	12.113	1.8671	14.330	44.167	50.470	17.498	35.009
752.50	238.82	61.311	177.51	3.3432	7.4489	13.279	21.422	7.4582	8.3602	4.6652	14.544	41.975	65.404	16.605	34.316
753.50	253.38	70.120	183.26	2.8687	11.648	15.983	16.699	12.902	10.020	4.3106	25.873	46.071	39.775	32.549	34.681
754.50	239.15	67.803	171.34	0.34313	6.8702	25.685	13.310	11.358	10.237	1.1571	16.444	44.454	52.293	23.944	33.051
755.50	234.93	60.764	174.17	0.65687	7.2502	16.314	15.941	6.1685	14.433	2.4093	23.988	42.407	39.367	27.765	38.233
756.50	239.60	58.403	181.20	0.0000	10.060	11.065	20.013	7.8738	9.3911	3.8971	22.176	39.110	59.291	27.662	29.061
757.50	253.33	83.398	169.93	3.5843	8.9983	15.179	27.567	12.049	16.021	3.4878	17.825	44.120	54.545	20.720	29.232
758.50	243.08	70.992	172.09	3.6328	6.7792	16.226	19.905	10.852	13.597	2.2059	15.960	42.119	48.530	28.306	34.969
759.50	236.07	67.522	168.55	3.2078	6.5586	16.314	20.171	7.4573	13.814	1.0000	18.114	43.015	43.904	33.183	29.336
760.50	231.36	82.223	149.14	0.81638	11.839	17.130	23.018	15.873	13.546	2.5156	7.8750	33.871	50.885	26.770	27.222
761.50	228.48	70.060	158.42	2.7588	9.1262	13.599	19.723	10.627	14.226	4.3572	15.303	37.767	43.111	21.399	36.488
762.50	211.98	43.785	168.19	0.0000	8.8777	6.2872	12.243	6.9645	9.4133	3.3606	14.558	38.325	58.815	29.269	23.864
763.50	219.44	58.722	160.72	0.69024	5.0328	13.661	18.484	11.711	9.1428	3.1272	12.720	43.846	44.073	26.645	30.310
764.50	230.00	69.776	160.23	0.30976	8.6240	20.912	19.068	9.2327	11.629	2.7440	13.001	40.274	44.455	29.818	29.936
765.50	235.83	73.350	162.48	1.0000	5.6790	21.061	22.808	12.007	10.794	0.89537	16.961	44.214	40.989	27.215	32.201
766.50	241.71	58.202	183.51	1.0000	8.0878	12.069	20.732	7.0134	9.2995	3.7773	15.825	49.922	39.526	37.793	36.664
767.50	277.29	62.438	214.85	0.95565	4.1055	18.096	20.905	10.634	7.7411	6.2317	16.404	44.839	56.500	32.457	58.421
768.50	228.45	55.466	172.99	0.81632	3.0876	11.913	19.317	9.3237	11.008	4.1515	20.848	42.806	47.687	29.636	27.860
769.50	227.04	67.341	159.70	2.4047	3.7117	10.434	24.083	10.675	16.032	2.6637	13.759	37.775	46.136	30.486	28.876
770.50	226.45	57.293	169.16	1.8233	7.9853	11.726	21.096	5.6418	9.0205	0.17573	19.140	39.114	50.419	27.521	32.791
771.50	204.41	49.731	154.67	0.22104	2.7117	11.691	17.191	7.1546	10.762	0.62416	14.380	42.528	41.561	23.697	31.884
772.50	210.93	70.112	140.82	0.81632	5.0476	14.691	21.843	12.163	15.552	3.4878	15.734	31.342	41.961	20.321	27.971
773.50	206.13	61.392	144.74	1.8164	6.2005	14.848	14.351	7.6315	16.544	2.6880	12.634	41.646	43.872	21.255	22.644
774.50	223.31	79.106	144.21	1.1462	7.9601	24.735	13.080	13.655	18.530	1.2878	15.240	36.215	42.612	30.448	18.407
775.50	197.17	57.749	139.42	1.0000	5.8796	19.970	12.017	8.1701	10.713	1.4878	12.937	29.251	49.191	21.819	24.733
776.50	208.62	59.486	149.13	2.0000	7.0327	15.295	16.699	11.155	7.3052	2.5513	13.937	38.783	43.604	18.396	31.859
777.50	221.65	47.881	173.77	0.0000	5.3959	13.070	12.605	8.6406	8.1696	6.2000	16.497	40.239	51.432	26.514	32.889
778.50	210.43	56.769	153.66	0.0000	6.6044	12.639	17.684	10.036	9.8054	3.1927	19.190	41.700	38.934	16.744	33.899
779.50	217.16	56.354	160.81	0.0000	5.8520	16.943	13.381	7.3774	12.801	2.0075	11.124	42.855	50.418	21.430	32.972
780.50	221.12	63.334	157.79	1.0000	9.0603	19.943	15.658	10.608	7.0644	6.4804	16.978	35.190	43.282	24.343	31.512
781.50	225.75	70.724	155.02	1.7690	5.2077	13.197	22.062	17.730	10.758	1.7439	15.188	39.629	45.372	20.586	32.505
782.50	237.64	62.289	175.36	2.2310	5.2886	12.461	22.523	6.6157	13.169	4.7439	18.152	44.955	49.716	25.673	32.117
783.50	197.97	59.506	138.47	1.0000	5.3153	12.338	20.665	6.4888	13.699	3.2223	13.582	31.632	37.072	20.112	32.847
784.50	203.45	59.897	143.56	0.83359	5.9189	17.008	15.034	8.1371	12.966	3.2656	14.582	33.801	32.738	25.607	33.563
785.50	218.23	76.707	141.53	1.4662	11.242	22.626	16.287	6.6259	18.460	3.4710	13.582	31.585	44.223	25.372	23.293
786.50	202.21	62.726	139.48	0.70022	4.5970	18.030	16.462	13.108	9.8280	2.4878	13.403	39.965	41.425	26.851	15.350
787.50	204.79	56.584	148.21	0.28259	5.4905	13.935	16.126	9.7449	11.005	4.2729	12.866	34.246	47.924	19.443	29.458
788.50	209.29	59.745	149.54	1.8164	2.5165	15.986	17.862	4.8668	16.697	3.6615	20.289	40.607	39.116	18.106	27.764
789.50	213.66	56.530	157.13	0.90101	3.1406	15.136	13.091	10.490	13.772	2.5292	16.759	43.864	49.679	20.690	23.611
790.50	220.37	51.614	168.76	1.7316	3.7647	6.2818	17.063	10.986	11.787	6.3813	17.777	45.467	38.814	26.741	33.576
791.50	214.36	56.329	158.03	0.26837	6.6857	14.534	17.995	9.6294	7.2164	4.4037	16.037	34.640	52.042	18.260	32.647
792.50	203.22	42.089	161.13	1.0000	4.7633	13.583	10.406	5.4928	6.8430	2.6784	19.874	36.968	39.971	28.319	33.319
793.50	210.45	57.289	153.16	0.0000	4.7661	16.599	16.287	11.616	8.0206	2.8450	17.569	40.965	48.142	24.294	19.342
794.50	206.96	55.354	151.60	0.99701	4.2008	14.409	9.9806	10.982	14.785	2.2859	13.796	38.898	43.727	22.018	30.877
795.50	200.13	52.379	147.75	0.0029930	7.0474	13.157	19.592	5.3236	7.2555	2.1664	14.504	36.346	55.556	17.527	21.650
796.50	197.94	41.407	156.53	0.0000	3.0257	11.865	15.015	3.3240	8.1773	2.6542	13.213	38.058	45.591	17.146	39.869
797.50	189.74	47.039	142.70	0.0000	6.2613	8.8920	18.640	6.3238	6.9217	1.8336	18.285	43.103	34.413	16.957	28.110
798.50	182.06	50.145	131.92	1.5248	7.4101	12.878	14.531	6.3882	7.4132	1.7439	16.943	28.655	38.767	16.075	29.731
799.50	177.79	56.662	121.13	1.5540	5.7104	12.878	11.858	12.326	12.335	2.6019	7.8724	27.851	39.687	24.127	18.993
800.50	219.15	53.607	165.54	3.6065	4.1619	11.356	15.389	7.6600	11.433	0.88600	12.742	53.975	53.640	23.982	20.317
801.50	225.63	64.863	160.76	2.0261	4.2196	17.556	21.287	6.2066	13.569	4.3738	20.050	34.124	44.682	29.509	28.022
802.50	200.10	64.788	135.31	2.2885	9.7258	21.507	9.8973	10.076	11.294	2.4878	12.211	27.955	39.068	23.273	30.317
803.50	179.85	61.480	118.37	0.34420	9.0188	18.772	10.858	11.467	11.020	1.3701	9.0962	26.688	34.360	23.068	23.789
804.50	204.89	63.163	141.73	0.81634	5.7804	15.182	17.102	10.986	13.296	4.3292	11.556	31.115	43.012	24.313	27.406
805.50	222.86	68.816	154.04	0.83947	3.4363	15.201	24.849	12.985	11.505	2.1587	14.735	37.735	48.299	16.586	34.531
806.50	192.90	50.135	142.77	0.0000	3.7934	11.223	18.991	13.403	2.7244	3.7439	15.656	49.517	33.996	22.120	17.734
807.50	187.01	46.742	140.27	0.60958	5.9454	13.809	10.668	9.1546	6.5558	0.65045	15.931	33.332	43.571	19.322	27.461
808.50	187.06	51.094	135.96	0.39042	5.5147	14.299	8.7166	11.645	10.528	0.0000	9.9368	43.204	31.750	25.856	25.218
809.50	181.11	52.340	128.77	3.2422	2.9760	11.766	16.806	9.7405	7.8086	1.0000	5.4675	42.022	41.391	15.721	23.167
810.50	210.66	63.129	147.53	0.75776	4.3816	11.359	19.300	13.707	13.624	0.32528	13.406	38.833	42.446	21.804	30.720
811.50	196.69	61.394	135.30	1.7499	6.2425	13.420	17.430	13.527	9.0248	4.8131	9.9366	35.351	41.692	18.247	25.259
812.50	171.86	52.792	119.07	1.6328	3.0056	14.967	18.762	7.0167	7.4076	2.6747	9.9993	29.106	37.131	17.390	22.770
813.50	151.99	41.486	110.51	1.6173	4.6185	9.6867	12.918	6.8925	5.7535	2.7440	10.353	24.464	33.207	16.458	23.283
814.50	176.54	58.435	118.10	0.0000	4.2652	16.934	13.275	10.017	13.945	3.7440	10.875	29.113	33.040	14.907	26.424
815.50	185.77	67.534	118.23	2.0000	7.2480	15.014	16.752	9.5692	16.951	1.7439	5.1141	34.793	29.654	21.028	25.901
816.50	203.70	50.162	153.54	0.0000	4.8064	16.857	13.047	6.3859	9.0656	2.5327	13.488	33.457	44.049	27.169	32.842
817.50	193.39	53.554	139.84	0.77306	5.1823	13.960	18.667	6.8762	8.0955	0.95508	12.791	25.427	44.288	33.934	22.444
818.50	186.40	45.025	141.38	0.81634	3.7560	14.438	10.004	9.9901	6.0206	0.74394	13.561	33.280	42.000	27.813	23.979
819.50	214.08	58.976	155.10	2.8164	7.2480	12.258	19.012	9.9481	7.6935	2.7646	14.010	45.462	38.798	33.423	20.646
820.50	166.90	58.318	108.58	1.5942	5.2484	12.377	15.393	10.781	12.925	1.9587	10.239	22.852	28.803	24.266	20.460
821.50	184.30	47.774	136.53	0.038470	6.7499	9.1292	15.287	11.071	5.4977	2.0000	10.594	35.054	38.674	25.515	24.689
822.50	191.78	47.020	144.76	0.96153	7.7464	7.2534	15.319	8.2761	7.4633	2.0000	13.280	32.775	40.296	31.943	24.464
823.50	180.70	42.475	138.22	0.0000	5.1219	11.752	15.386	4.9050	5.3103	0.0000	12.914	35.853	44.890	22.125	22.441
824.50	181.36	46.995	134.37	0.0000	4.4981	14.133	13.388	6.7427	8.2324	1.7403	17.641	33.988	44.698	20.712	15.588
825.50	198.17	56.577	141.60	0.0000	6.1243	14.752	15.307	9.6954	10.698	1.2597	12.524	35.575	45.088	16.815	30.335
826.50	171.43	53.562	117.87	1.1202	6.6861	12.504	14.228	9.7500	9.2728	2.2281	10.754	36.806	33.194	15.862	19.025
827.50	167.91	47.842	120.06	0.87982	5.0618	10.742	13.609	7.4594	10.090	2.7159	11.131	33.799	37.234	19.022	16.163
828.50	165.72	38.715	127.01	2.5058	2.6241	10.281	11.048	3.6620	8.5935	2.4880	17.554	35.220	33.648	15.046	23.051
829.50	182.89	47.937	134.96	1.0635	3.6240	18.490	11.027	7.6618	6.0698	0.56802	9.1144	41.101	37.242	19.034	27.897
830.50	165.85	47.682	118.17	0.43077	4.8138	12.874	14.270	5.7143	9.5791	0.20383	9.1138	34.740	33.151	16.723	24.233
831.50	167.12	37.901	129.22	2.2020	3.4346	8.9200	9.2383	5.2524	8.8534	1.7439	10.401	27.604	45.320	20.032	24.117
832.50	169.51	41.432	128.08	0.79803	8.9276	14.951	10.332	3.2071	3.2164	3.4356	9.2214	28.557	34.811	28.517	23.540
833.50	164.77	45.844	118.92	0.83461	6.8135	9.4091	13.059	8.5122	7.2161	1.0523	10.587	28.478	35.677	21.331	21.796
834.50	158.76	46.334	112.42	1.8164	3.2483	12.839	14.590	5.6236	8.2162	0.74397	13.365	29.411	28.864	19.668	20.371
835.50	173.01	53.595	119.41	0.81630	7.2483	12.337	16.516	9.6620	7.0145	2.6674	11.134	30.076	36.927	14.784	23.827
836.50	177.62	48.569	129.05	0.53271	6.2480	12.691	14.982	8.6857	5.4302	4.1531	14.402	27.929	34.458	19.921	28.187
837.50	173.58	49.877	123.70	0.10000	5.2587	6.7284	11.820	8.6669	17.304	1.8226	13.704	30.483	38.617	16.326	22.746
838.50	174.57	52.362	122.21	3.6492	3.3173	10.324	18.201	6.9809	9.8888	4.1774	8.4213	28.301	34.965	25.657	20.686
839.50	168.92	46.050	122.87	1.2508	1.9310	14.180	11.925	6.3188	10.444	0.0000	11.484	27.103	42.011	20.288	21.982
840.50	152.99	52.941	100.04	0.0000	3.6240	13.053	18.096	10.508	7.6607	0.64311	6.4446	24.074	34.892	15.749	18.241
841.50	167.17	47.158	120.02	1.0000	3.6241	11.598	12.686	9.4780	8.7716	1.3569	10.890	32.630	35.485	18.332	21.322
842.50	162.00	42.612	119.39	1.0000	2.0691	12.492	12.507	6.4973	8.0468	1.0000	11.559	28.893	38.939	18.308	20.688
843.50	165.65	45.744	119.91	0.0000	2.1792	8.8661	17.772	0.83097	16.096	0.87483	12.873	28.316	31.414	25.527	20.902
844.50	180.93	46.687	134.24	0.0000	3.6240	10.301	13.750	6.6289	12.383	1.7440	17.576	34.677	28.941	29.989	21.317
845.50	162.73	55.990	106.74	0.0000	3.6242	17.806	14.711	9.9955	9.8544	0.74391	7.5587	29.532	32.532	16.655	19.718
846.50	162.95	51.096	111.86	0.44718	3.8208	11.565	19.399	6.9761	8.8875	2.6373	10.944	32.472	19.144	20.082	26.578
847.50	179.46	49.773	129.68	1.0799	4.4273	13.788	15.723	3.7234	11.030	1.7011	10.111	24.065	48.970	19.205	25.630
848.50	154.49	39.670	114.82	2.5528	3.6240	11.330	10.359	4.3144	7.4902	2.4879	8.2603	32.660	38.130	20.544	12.737
849.50	178.47	44.453	134.02	0.92018	3.1029	11.646	12.778	3.6053	12.401	4.4879	9.6132	28.269	47.811	18.584	25.251
850.50	191.47	54.705	136.77	1.4251	5.0940	10.781	16.286	11.573	9.5459	4.4054	10.732	27.399	40.401	22.586	31.245
851.50	158.04	43.861	114.18	0.57494	3.5389	9.6145	12.882	7.6888	9.5617	0.91762	6.0596	25.760	37.355	17.396	26.696
852.50	164.63	55.464	109.17	1.3452	3.0852	18.603	18.081	7.0098	7.3404	2.5702	8.0181	31.189	30.875	16.334	20.179
853.50	164.51	54.443	110.07	0.65477	2.2995	13.758	20.002	4.0707	13.658	0.42980	12.592	24.223	30.593	19.972	22.261
854.50	170.68	55.412	115.26	1.9559	4.9236	10.582	19.952	7.9621	10.037	1.0581	13.787	33.718	31.828	19.442	15.432
855.50	140.76	39.125	101.64	1.8385	3.2130	8.2075	11.598	7.7235	6.5450	2.5459	11.069	28.728	28.448	15.346	15.499
856.50	151.94	52.286	99.657	2.4269	3.6595	13.834	18.206	5.5307	8.6286	0.94188	11.159	20.402	29.738	17.756	19.660
857.50	148.67	40.709	107.96	1.2057	3.7003	12.552	12.287	2.7931	8.1714	1.0337	6.2220	28.405	35.281	17.435	19.580
858.50	156.55	48.032	108.52	1.5730	7.0764	7.4152	15.818	5.4549	10.695	2.4541	8.0058	26.364	37.267	17.113	17.312
859.50	162.23	42.243	119.98	0.0000	1.5316	11.837	12.362	5.4929	11.019	2.5218	13.333	30.725	34.880	21.791	16.733
860.50	160.84	42.508	118.33	0.0000	6.9207	7.7501	10.504	6.3128	11.021	3.9662	17.192	30.721	29.086	12.666	24.697
861.50	158.66	39.873	118.79	2.0000	0.98385	12.003	10.871	5.1011	8.9129	2.2750	10.817	39.245	30.228	14.513	21.714
862.50	148.85	48.923	99.923	0.50876	4.6080	11.418	19.463	7.5324	5.3926	2.2128	11.192	21.280	31.165	16.634	17.439
863.50	141.00	37.855	103.14	1.4912	4.2320	8.6313	7.6675	8.0773	7.7557	2.4973	8.2343	23.254	26.398	16.543	26.217
864.50	169.68	49.623	120.06	0.0000	6.8563	11.783	14.341	9.6620	6.9804	1.4932	5.9155	32.283	39.717	15.715	24.932
865.50	138.85	35.820	103.03	0.0000	4.0159	11.599	9.1301	4.6618	6.4124	0.24130	5.5678	30.603	34.520	11.956	20.147
866.50	135.83	36.249	99.584	0.0000	5.5246	10.893	9.7476	4.5434	5.5400	1.7439	12.029	23.788	26.257	18.147	17.620
867.50	144.12	37.481	106.64	0.0000	6.4916	8.9296	10.451	5.3238	6.2844	0.74391	11.553	22.189	31.742	21.457	18.953
868.50	151.80	39.268	112.53	1.2205	7.9653	8.6759	9.6671	5.1185	6.6207	3.2709	8.2911	33.356	35.633	12.308	19.675
869.50	143.73	37.915	105.81	2.0027	4.3225	9.9281	11.043	1.7948	8.8242	0.21703	7.2911	30.444	37.146	14.841	15.872
870.50	156.81	43.688	113.13	0.81640	1.1692	9.0294	12.554	9.2936	10.825	1.7439	10.933	30.328	37.139	13.646	19.337
871.50	146.21	30.770	115.44	0.96043	3.8308	8.8348	6.4228	2.8974	7.8240	3.7439	18.066	33.561	31.065	11.616	17.390
872.50	138.49	35.654	102.83	0.0000	2.7492	9.2163	8.8276	5.9413	8.9198	1.7439	14.793	25.880	35.489	12.845	12.081
873.50	157.85	50.751	107.10	0.48858	7.8927	12.383	9.1028	10.155	10.729	1.9366	13.116	21.774	36.457	19.145	14.671
874.50	154.86	47.964	106.90	0.51142	2.9795	14.718	13.631	7.4202	8.7036	1.6146	11.258	28.190	37.407	18.578	9.8501
875.50	171.34	45.616	125.72	0.0000	5.7311	8.2231	9.5557	11.889	10.216	0.68057	14.228	24.273	42.053	20.553	23.937
876.50	166.48	47.651	118.83	0.0000	2.6475	6.7136	22.244	8.1551	7.8911	2.3194	13.242	34.955	37.311	13.698	17.303
877.50	153.48	37.576	115.90	0.75399	0.97655	6.5383	12.774	5.9921	10.542	2.1684	11.954	27.299	35.733	18.048	20.697
878.50	166.17	39.826	126.35	0.24601	2.6008	5.9368	11.873	12.730	6.4392	2.6562	15.517	30.771	41.532	16.873	18.996
879.50	121.18	34.937	86.243	0.0000	9.8255	10.720	7.3709	5.7698	1.2504	1.4880	5.8716	24.077	27.912	13.240	13.654
880.50	135.66	38.007	97.657	1.4060	2.0099	8.5025	11.610	7.9050	6.5739	1.4878	10.891	21.783	19.913	23.048	20.535
881.50	158.68	44.560	114.12	1.6134	6.0369	10.628	13.396	3.6620	9.2233	3.4878	10.760	25.558	32.230	18.470	23.612
